Python 3.10.7 (tags/v3.10.7:6cc6b13, Sep  5 2022, 14:08:36) [MSC v.1933 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\KeyloggerV2.py
2022-10-17 13:54:52,006 - 't'
2022-10-17 13:54:52,116 - 'e'
2022-10-17 13:54:52,416 - 's'
2022-10-17 13:54:52,605 - 't'
2022-10-17 14:17:11,606 - Key.space
2022-10-17 14:17:15,845 - 'h'
2022-10-17 14:17:16,925 - 'h'
2022-10-17 14:17:17,754 - 'h'
2022-10-17 14:17:18,554 - 'h'
2022-10-17 14:17:19,343 - 'h'
2022-10-17 14:17:20,152 - 'h'
2022-10-17 14:17:21,021 - 'h'
2022-10-17 14:17:26,757 - Key.space
2022-10-17 14:17:27,367 - Key.space
2022-10-17 14:17:28,066 - Key.space
2022-10-17 14:17:28,446 - Key.space
2022-10-17 14:17:28,856 - Key.space
2022-10-17 14:17:29,725 - 'h'
2022-10-17 14:17:30,185 - 'h'
2022-10-17 14:17:31,372 - 'h'
2022-10-17 14:17:32,168 - 'h'
2022-10-17 14:17:32,957 - 'h'
2022-10-17 14:17:33,737 - 'h'
2022-10-17 14:17:34,526 - 'h'
2022-10-17 14:17:35,264 - 'h'
2022-10-17 14:17:36,072 - 'h'
2022-10-17 14:17:36,893 - 'h'
2022-10-17 14:17:37,701 - 'h'
2022-10-17 14:17:43,580 - Key.space
2022-10-17 14:17:43,950 - Key.space
2022-10-17 14:17:44,230 - Key.space
2022-10-17 14:17:44,560 - Key.space
2022-10-17 14:17:44,960 - Key.space
2022-10-17 14:17:45,412 - Key.space
2022-10-17 14:17:45,962 - 'h'
2022-10-17 14:17:46,582 - 'h'
2022-10-17 14:17:47,272 - 'h'
2022-10-17 14:17:48,054 - 'h'
2022-10-17 14:17:48,856 - 'h'
2022-10-17 14:17:49,615 - 'h'
2022-10-17 14:17:50,453 - 'h'
2022-10-17 14:17:51,273 - 'h'
2022-10-17 14:17:52,051 - 'h'
2022-10-17 14:17:52,877 - 'h'
2022-10-17 14:17:53,789 - 'h'
2022-10-17 14:18:04,323 - Key.space
2022-10-17 14:18:04,886 - Key.space
2022-10-17 14:18:05,639 - Key.space
2022-10-17 14:18:06,368 - Key.space
2022-10-17 14:18:07,248 - Key.space
2022-10-17 14:18:08,087 - 'h'
2022-10-17 14:18:08,890 - 'h'
2022-10-17 14:18:09,721 - 'h'
2022-10-17 14:18:10,509 - 'h'
2022-10-17 14:18:11,308 - 'h'
2022-10-17 14:18:12,111 - 'h'
2022-10-17 14:18:12,933 - 'h'
2022-10-17 14:18:13,704 - 'h'
2022-10-17 14:18:14,467 - 'h'
2022-10-17 14:18:15,308 - 'h'
2022-10-17 14:18:26,011 - 'm'
2022-10-17 14:18:26,735 - 'm'
2022-10-17 14:18:27,365 - 'm'
2022-10-17 14:18:28,108 - 'm'
2022-10-17 14:18:28,878 - 'm'
2022-10-17 14:18:33,874 - Key.space
2022-10-17 14:18:34,447 - Key.space
2022-10-17 14:18:35,200 - Key.space
2022-10-17 14:18:35,949 - Key.space
2022-10-17 14:18:36,890 - Key.space
2022-10-17 14:18:37,699 - 'm'
2022-10-17 14:18:38,488 - 'm'
2022-10-17 14:18:39,248 - 'm'
2022-10-17 14:18:40,074 - 'm'
2022-10-17 14:18:40,894 - 'm'
2022-10-17 14:18:41,688 - 'm'
2022-10-17 14:18:42,487 - 'm'
2022-10-17 14:18:43,251 - 'm'
2022-10-17 14:18:44,030 - 'm'
2022-10-17 14:18:44,844 - 'm'
2022-10-17 14:18:50,591 - Key.space
2022-10-17 14:18:51,281 - Key.space
2022-10-17 14:18:52,030 - Key.space
2022-10-17 14:18:52,830 - Key.space
2022-10-17 14:18:53,710 - Key.space
2022-10-17 14:18:54,463 - 'm'
2022-10-17 14:18:55,314 - 'm'
2022-10-17 14:18:56,100 - 'm'
2022-10-17 14:18:56,889 - 'm'
2022-10-17 14:18:57,659 - 'm'
2022-10-17 14:18:58,401 - 'm'
2022-10-17 14:18:59,263 - 'm'
2022-10-17 14:19:00,063 - 'm'
2022-10-17 14:19:00,877 - 'm'
2022-10-17 14:19:01,689 - 'm'
2022-10-17 14:19:18,535 - Key.space
2022-10-17 14:19:19,234 - Key.space
2022-10-17 14:19:20,034 - Key.space
2022-10-17 14:19:20,867 - Key.space
2022-10-17 14:19:21,686 - Key.space
2022-10-17 14:19:22,516 - 'm'
2022-10-17 14:19:23,328 - 'm'
2022-10-17 14:19:23,617 - 'm'
2022-10-17 14:19:24,145 - 'm'
2022-10-17 14:19:24,945 - 'm'
2022-10-17 14:19:25,718 - 'm'
2022-10-17 14:19:26,487 - 'm'
2022-10-17 14:19:27,307 - 'm'
2022-10-17 14:19:28,046 - 'm'
2022-10-17 14:19:28,830 - 'm'
2022-10-17 14:19:29,709 - 'm'
2022-10-17 14:19:38,442 - 'd'
2022-10-17 14:19:39,341 - 'd'
2022-10-17 14:19:40,129 - 'd'
2022-10-17 14:19:40,939 - 'd'
2022-10-17 14:19:41,683 - 'd'
2022-10-17 14:19:45,831 - Key.space
2022-10-17 14:19:46,560 - Key.space
2022-10-17 14:19:47,283 - Key.space
2022-10-17 14:19:48,073 - Key.space
2022-10-17 14:19:48,883 - Key.space
2022-10-17 14:19:49,482 - 'd'
2022-10-17 14:19:50,473 - 'd'
2022-10-17 14:19:51,365 - 'd'
2022-10-17 14:19:52,074 - 'd'
2022-10-17 14:19:52,888 - 'd'
2022-10-17 14:19:53,698 - 'd'
2022-10-17 14:19:54,467 - 'd'
2022-10-17 14:19:55,247 - 'd'
2022-10-17 14:19:56,068 - 'd'
2022-10-17 14:19:56,880 - 'd'
2022-10-17 14:20:23,532 - Key.space
2022-10-17 14:20:24,102 - Key.space
2022-10-17 14:20:24,871 - Key.space
2022-10-17 14:20:25,611 - Key.space
2022-10-17 14:20:26,444 - Key.space
2022-10-17 14:20:27,147 - 'd'
2022-10-17 14:20:28,076 - 'd'
2022-10-17 14:20:28,847 - 'd'
2022-10-17 14:20:29,626 - 'd'
2022-10-17 14:20:30,416 - 'd'
2022-10-17 14:20:31,269 - 'd'
2022-10-17 14:20:32,078 - 'd'
2022-10-17 14:20:32,843 - 'd'
2022-10-17 14:20:33,735 - 'd'
2022-10-17 14:20:34,555 - 'd'
2022-10-17 14:20:43,480 - 'd'
2022-10-17 14:20:44,182 - 'd'
2022-10-17 14:20:45,335 - 's'
2022-10-17 14:20:46,364 - 'e'
2022-10-17 14:20:49,727 - 'e'
2022-10-17 14:20:50,451 - 'e'
2022-10-17 14:20:51,202 - 'e'
2022-10-17 14:20:52,063 - 'e'
2022-10-17 14:20:52,876 - 'e'
2022-10-17 14:20:57,836 - Key.space
2022-10-17 14:20:58,476 - Key.space
2022-10-17 14:20:59,266 - Key.space
2022-10-17 14:21:00,035 - Key.space
2022-10-17 14:21:00,885 - Key.space
2022-10-17 14:21:01,634 - 'e'
2022-10-17 14:21:02,514 - 'e'
2022-10-17 14:21:03,216 - 'e'
2022-10-17 14:21:04,065 - 'e'
2022-10-17 14:21:04,875 - 'e'
2022-10-17 14:21:05,635 - 'e'
2022-10-17 14:21:06,384 - 'e'
2022-10-17 14:21:07,254 - 'e'
2022-10-17 14:21:08,003 - 'e'
2022-10-17 14:21:08,801 - 'e'
2022-10-17 14:21:14,558 - Key.space
2022-10-17 14:21:15,308 - Key.space
2022-10-17 14:21:16,137 - Key.space
2022-10-17 14:21:16,827 - Key.space
2022-10-17 14:21:17,617 - Key.space
2022-10-17 14:21:18,393 - Key.space
2022-10-17 14:21:19,200 - 'e'
2022-10-17 14:21:20,050 - 'e'
2022-10-17 14:21:20,839 - 'e'
2022-10-17 14:21:21,619 - 'e'
2022-10-17 14:21:22,389 - 'e'
2022-10-17 14:21:23,114 - 'e'
2022-10-17 14:21:23,943 - 'e'
2022-10-17 14:21:24,749 - 'e'
2022-10-17 14:21:25,593 - 'e'
2022-10-17 14:21:26,355 - 'e'
2022-10-17 14:21:38,601 - 'o'
2022-10-17 14:21:39,275 - 'o'
2022-10-17 14:21:40,065 - 'o'
2022-10-17 14:21:40,904 - 'o'
2022-10-17 14:21:41,667 - 'o'
2022-10-17 14:21:42,379 - 'o'
2022-10-17 14:21:43,284 - 'o'
2022-10-17 14:21:44,136 - 'o'
2022-10-17 14:21:54,505 - Key.space
2022-10-17 14:21:55,184 - Key.space
2022-10-17 14:21:55,974 - Key.space
2022-10-17 14:21:56,734 - Key.space
2022-10-17 14:21:57,653 - Key.space
2022-10-17 14:21:58,527 - 'o'
2022-10-17 14:21:59,308 - 'o'
2022-10-17 14:22:00,098 - 'o'
2022-10-17 14:22:00,892 - 'o'
2022-10-17 14:22:01,732 - 'o'
2022-10-17 14:22:02,497 - 'o'
2022-10-17 14:22:03,298 - 'o'
2022-10-17 14:22:04,068 - 'o'
2022-10-17 14:22:04,836 - 'o'
2022-10-17 14:22:05,646 - 'o'
2022-10-17 14:22:11,262 - Key.space
2022-10-17 14:22:11,942 - Key.space
2022-10-17 14:22:12,711 - Key.space
2022-10-17 14:22:13,498 - Key.space
2022-10-17 14:22:14,288 - Key.space
2022-10-17 14:22:15,227 - 'o'
2022-10-17 14:22:16,067 - 'o'
2022-10-17 14:22:16,876 - 'o'
2022-10-17 14:22:17,647 - 'o'
2022-10-17 14:22:18,347 - 'o'
2022-10-17 14:22:19,252 - 'o'
2022-10-17 14:22:20,021 - 'o'
2022-10-17 14:22:20,851 - 'o'
2022-10-17 14:22:21,620 - 'o'
2022-10-17 14:22:22,437 - 'o'
2022-10-17 14:22:32,200 - 's'
2022-10-17 14:22:32,931 - 's'
2022-10-17 14:22:33,689 - 's'
2022-10-17 14:22:34,511 - 's'
2022-10-17 14:22:35,210 - 's'
2022-10-17 14:22:36,000 - 's'
2022-10-17 14:22:40,872 - Key.space
2022-10-17 14:22:41,666 - Key.space
2022-10-17 14:22:42,356 - Key.space
2022-10-17 14:22:43,185 - Key.space
2022-10-17 14:22:43,950 - Key.space
2022-10-17 14:22:44,839 - 's'
2022-10-17 14:22:45,699 - 's'
2022-10-17 14:22:46,421 - 's'
2022-10-17 14:22:47,154 - 's'
2022-10-17 14:22:48,033 - 's'
2022-10-17 14:22:48,819 - 's'
2022-10-17 14:22:49,590 - 's'
2022-10-17 14:22:50,511 - 's'
2022-10-17 14:22:51,211 - 's'
2022-10-17 14:22:51,974 - 's'
2022-10-17 14:22:57,929 - Key.space
2022-10-17 14:22:58,530 - Key.space
2022-10-17 14:22:59,241 - Key.space
2022-10-17 14:23:00,031 - Key.space
2022-10-17 14:23:00,910 - Key.space
2022-10-17 14:23:01,720 - 's'
2022-10-17 14:23:02,548 - 's'
2022-10-17 14:23:03,346 - 's'
2022-10-17 14:23:04,046 - 's'
2022-10-17 14:23:04,756 - 's'
2022-10-17 14:23:05,505 - 's'
2022-10-17 14:23:06,304 - 's'
2022-10-17 14:23:07,120 - 's'
2022-10-17 14:23:07,970 - 's'
2022-10-17 14:23:08,829 - 's'
2022-10-17 14:23:18,602 - 'i'
2022-10-17 14:23:19,314 - 'i'
2022-10-17 14:23:20,243 - 'i'
2022-10-17 14:23:20,900 - 'i'
2022-10-17 14:23:21,651 - 'i'
2022-10-17 14:23:22,731 - 'i'
2022-10-17 14:23:27,266 - Key.space
2022-10-17 14:23:27,996 - Key.space
2022-10-17 14:23:28,814 - Key.space
2022-10-17 14:23:29,593 - Key.space
2022-10-17 14:23:30,513 - Key.space
2022-10-17 14:23:31,223 - 'i'
2022-10-17 14:23:32,062 - 'i'
2022-10-17 14:23:32,832 - 'i'
2022-10-17 14:23:33,606 - 'i'
2022-10-17 14:23:34,445 - 'i'
2022-10-17 14:23:35,644 - 'i'
2022-10-17 14:23:36,194 - 'i'
2022-10-17 14:23:36,903 - 'i'
2022-10-17 14:23:37,663 - 'i'
2022-10-17 14:23:38,453 - 'i'
2022-10-17 14:23:43,438 - Key.space
2022-10-17 14:23:44,136 - Key.space
2022-10-17 14:23:44,916 - Key.space
2022-10-17 14:23:45,596 - Key.space
2022-10-17 14:23:46,375 - Key.space
2022-10-17 14:23:47,277 - 'i'
2022-10-17 14:23:48,060 - 'i'
2022-10-17 14:23:48,913 - 'i'
2022-10-17 14:23:49,634 - 'i'
2022-10-17 14:23:50,415 - 'i'
2022-10-17 14:23:51,184 - 'i'
2022-10-17 14:23:51,954 - 'i'
2022-10-17 14:23:52,797 - 'i'
2022-10-17 14:23:53,566 - 'i'
2022-10-17 14:23:54,430 - 'i'
2022-10-17 14:24:40,202 - Key.space
2022-10-17 14:24:40,781 - Key.space
2022-10-17 14:24:41,450 - Key.space
2022-10-17 14:24:42,230 - Key.space
2022-10-17 14:24:43,220 - Key.space
2022-10-17 14:24:43,937 - 'i'
2022-10-17 14:24:44,808 - 'i'
2022-10-17 14:24:45,577 - 'i'
2022-10-17 14:24:46,337 - 'i'
2022-10-17 14:24:47,086 - 'i'
2022-10-17 14:24:47,916 - 'i'
2022-10-17 14:24:48,667 - 'i'
2022-10-17 14:24:49,513 - 'i'
2022-10-17 14:24:50,382 - 'i'
2022-10-17 14:24:51,222 - 'i'
2022-10-17 14:25:01,021 - 'z'
2022-10-17 14:25:01,660 - 'z'
2022-10-17 14:25:02,360 - 'z'
2022-10-17 14:25:03,107 - 'z'
2022-10-17 14:25:04,079 - 'z'
2022-10-17 14:25:10,606 - Key.space
2022-10-17 14:25:11,204 - Key.space
2022-10-17 14:25:11,985 - Key.space
2022-10-17 14:25:12,745 - Key.space
2022-10-17 14:25:13,605 - Key.space
2022-10-17 14:25:14,349 - 'z'
2022-10-17 14:25:15,171 - 'z'
