Python 3.10.6 (tags/v3.10.6:9c7b4bd, Aug  1 2022, 21:53:49) [MSC v.1932 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\KeyloggerV2.py
 2022-09-01 13:12:59,653 - 't'
 2022-09-01 13:13:00,177 - 'e'
 2022-09-01 13:13:01,089 - 's'
 2022-09-01 13:13:01,526 - 't'
 2022-09-01 13:23:41,212 - 't'
 2022-09-01 13:23:41,651 - 'e'
 2022-09-01 13:23:41,916 - 's'
 2022-09-01 13:23:42,188 - 't'
 2022-09-01 13:23:42,692 - '2'
 2022-09-01 13:36:14,222 - 't'
 2022-09-01 13:36:14,594 - 'e'
 2022-09-01 13:36:14,966 - 's'
 2022-09-01 13:36:15,183 - 't'
 2022-09-01 13:43:34,631 - 'a'
 2022-09-01 13:43:35,257 - 'a'
 2022-09-01 13:43:35,954 - 'a'
 2022-09-01 13:43:36,683 - 'a'
 2022-09-01 13:43:37,541 - 'a'
 2022-09-01 13:43:45,969 - Key.space
 2022-09-01 13:43:46,545 - Key.space
 2022-09-01 13:43:47,236 - Key.space
 2022-09-01 13:43:47,981 - Key.space
 2022-09-01 13:43:48,885 - Key.space
 2022-09-01 13:43:49,806 - 'a'
 2022-09-01 13:43:50,570 - 'a'
 2022-09-01 13:43:51,292 - 'a'
 2022-09-01 13:43:52,092 - 'a'
 2022-09-01 13:43:52,941 - 'a'
 2022-09-01 13:43:53,742 - 'a'
 2022-09-01 13:43:54,566 - 'a'
 2022-09-01 13:43:55,302 - 'a'
 2022-09-01 13:43:56,078 - 'a'
 2022-09-01 13:43:56,932 - 'a'
 2022-09-01 13:44:11,459 - Key.space
 2022-09-01 13:44:12,111 - Key.space
 2022-09-01 13:44:12,889 - Key.space
 2022-09-01 13:44:13,721 - Key.space
 2022-09-01 13:44:14,601 - Key.space
 2022-09-01 13:44:15,505 - 'a'
 2022-09-01 13:44:16,161 - 'a'
 2022-09-01 13:44:16,898 - 'a'
 2022-09-01 13:44:17,752 - 'a'
 2022-09-01 13:44:18,521 - 'a'
 2022-09-01 13:44:19,301 - 'a'
 2022-09-01 13:44:20,173 - 'a'
 2022-09-01 13:44:20,917 - 'a'
 2022-09-01 13:44:21,710 - 'a'
 2022-09-01 13:44:22,514 - 'a'
 2022-09-01 13:44:32,254 - Key.space
 2022-09-01 13:44:32,910 - Key.space
 2022-09-01 13:44:33,717 - Key.space
 2022-09-01 13:44:34,493 - Key.space
 2022-09-01 13:44:35,365 - Key.space
 2022-09-01 13:44:36,197 - 'a'
 2022-09-01 13:44:37,024 - 'a'
 2022-09-01 13:44:37,835 - 'a'
 2022-09-01 13:44:38,556 - 'a'
 2022-09-01 13:44:39,351 - 'a'
 2022-09-01 13:44:40,125 - 'a'
 2022-09-01 13:44:40,952 - 'a'
 2022-09-01 13:44:41,746 - 'a'
 2022-09-01 13:44:42,533 - 'a'
 2022-09-01 13:44:43,330 - 'a'
 2022-09-01 13:44:53,879 - 'v'
 2022-09-01 13:44:54,607 - 'v'
 2022-09-01 13:44:55,319 - 'v'
 2022-09-01 13:44:56,095 - 'v'
 2022-09-01 13:44:56,920 - 'v'
 2022-09-01 13:45:04,256 - Key.space
 2022-09-01 13:45:04,989 - Key.space
 2022-09-01 13:45:05,726 - Key.space
 2022-09-01 13:45:06,526 - Key.space
 2022-09-01 13:45:07,362 - Key.space
 2022-09-01 13:45:08,194 - 'v'
 2022-09-01 13:45:08,970 - 'v'
 2022-09-01 13:45:09,825 - 'v'
 2022-09-01 13:45:10,570 - 'v'
 2022-09-01 13:45:11,362 - 'v'
 2022-09-01 13:45:12,134 - 'v'
 2022-09-01 13:45:12,942 - 'v'
 2022-09-01 13:45:13,771 - 'v'
 2022-09-01 13:45:14,595 - 'v'
 2022-09-01 13:45:15,419 - 'v'
 2022-09-01 13:45:23,017 - Key.space
 2022-09-01 13:45:23,641 - Key.space
 2022-09-01 13:45:24,265 - Key.space
 2022-09-01 13:45:24,999 - Key.space
 2022-09-01 13:45:25,751 - Key.space
 2022-09-01 13:45:26,503 - 'v'
 2022-09-01 13:45:27,386 - 'v'
 2022-09-01 13:45:28,218 - 'v'
 2022-09-01 13:45:29,050 - 'v'
 2022-09-01 13:45:29,845 - 'v'
 2022-09-01 13:45:30,629 - 'v'
 2022-09-01 13:45:31,413 - 'v'
 2022-09-01 13:45:32,145 - 'v'
 2022-09-01 13:45:32,905 - 'v'
 2022-09-01 13:45:33,721 - 'v'
 2022-09-01 13:47:00,072 - Key.space
 2022-09-01 13:47:00,945 - Key.space
 2022-09-01 13:47:01,703 - Key.space
 2022-09-01 13:47:02,523 - Key.space
 2022-09-01 13:47:03,347 - Key.space
 2022-09-01 13:47:04,115 - 'v'
 2022-09-01 13:47:04,959 - 'v'
 2022-09-01 13:47:05,711 - 'v'
 2022-09-01 13:47:06,473 - 'v'
 2022-09-01 13:47:07,280 - 'v'
 2022-09-01 13:47:08,101 - 'v'
 2022-09-01 13:47:08,845 - 'v'
 2022-09-01 13:47:09,656 - 'v'
 2022-09-01 13:47:10,474 - 'v'
 2022-09-01 13:47:11,236 - 'v'
 2022-09-01 13:47:19,429 - 'f'
 2022-09-01 13:47:20,213 - 'f'
 2022-09-01 13:47:20,949 - 'f'
 2022-09-01 13:47:21,685 - 'f'
 2022-09-01 13:47:22,488 - 'f'
 2022-09-01 13:47:29,035 - Key.space
 2022-09-01 13:47:29,705 - Key.space
 2022-09-01 13:47:30,504 - Key.space
 2022-09-01 13:47:31,297 - Key.space
 2022-09-01 13:47:32,150 - Key.space
 2022-09-01 13:47:32,958 - 'f'
 2022-09-01 13:47:33,795 - 'f'
 2022-09-01 13:47:34,587 - 'f'
 2022-09-01 13:47:35,363 - 'f'
 2022-09-01 13:47:36,147 - 'f'
 2022-09-01 13:47:36,899 - 'f'
 2022-09-01 13:47:37,712 - 'f'
 2022-09-01 13:47:38,544 - 'f'
 2022-09-01 13:47:39,360 - 'f'
 2022-09-01 13:47:40,184 - 'f'
 2022-09-01 13:47:47,329 - Key.space
 2022-09-01 13:47:48,091 - Key.space
 2022-09-01 13:47:48,987 - Key.space
 2022-09-01 13:47:49,747 - Key.space
 2022-09-01 13:47:50,557 - Key.space
 2022-09-01 13:47:51,301 - 'f'
 2022-09-01 13:47:52,135 - 'f'
 2022-09-01 13:47:52,968 - 'f'
 2022-09-01 13:47:53,808 - 'f'
 2022-09-01 13:47:54,616 - 'f'
 2022-09-01 13:47:55,328 - 'f'
 2022-09-01 13:47:56,147 - 'f'
 2022-09-01 13:47:56,966 - 'f'
 2022-09-01 13:47:57,679 - 'f'
 2022-09-01 13:47:58,459 - 'f'
 2022-09-01 13:48:55,302 - Key.space
 2022-09-01 13:48:56,094 - Key.space
 2022-09-01 13:48:56,859 - Key.space
 2022-09-01 13:48:57,658 - Key.space
 2022-09-01 13:48:58,546 - Key.space
 2022-09-01 13:48:59,338 - 'f'
 2022-09-01 13:49:00,173 - 'f'
 2022-09-01 13:49:00,973 - 'f'
 2022-09-01 13:49:01,805 - 'f'
 2022-09-01 13:49:02,609 - 'f'
 2022-09-01 13:49:03,417 - 'f'
 2022-09-01 13:49:04,209 - 'f'
 2022-09-01 13:49:04,977 - 'f'
 2022-09-01 13:49:05,769 - 'f'
 2022-09-01 13:49:06,609 - 'f'
 2022-09-01 13:49:15,376 - 'q'
 2022-09-01 13:49:16,178 - 'q'
 2022-09-01 13:49:16,946 - 'q'
 2022-09-01 13:49:17,701 - 'q'
 2022-09-01 13:49:18,575 - 'q'
 2022-09-01 13:49:25,104 - Key.space
 2022-09-01 13:49:25,736 - Key.space
 2022-09-01 13:49:26,523 - Key.space
 2022-09-01 13:49:27,334 - Key.space
 2022-09-01 13:49:28,152 - Key.space
 2022-09-01 13:49:28,994 - 'q'
 2022-09-01 13:49:29,828 - 'q'
 2022-09-01 13:49:30,664 - 'q'
 2022-09-01 13:49:31,442 - 'q'
 2022-09-01 13:49:32,264 - 'q'
 2022-09-01 13:49:33,032 - 'q'
 2022-09-01 13:49:33,832 - 'q'
 2022-09-01 13:49:34,594 - 'q'
 2022-09-01 13:49:35,397 - 'q'
 2022-09-01 13:49:36,173 - 'q'
 2022-09-01 13:49:44,294 - Key.space
 2022-09-01 13:49:45,006 - Key.space
 2022-09-01 13:49:45,754 - Key.space
 2022-09-01 13:49:46,578 - Key.space
 2022-09-01 13:49:47,423 - Key.space
 2022-09-01 13:49:48,218 - 'q'
 2022-09-01 13:49:49,050 - 'q'
 2022-09-01 13:49:49,810 - 'q'
 2022-09-01 13:49:50,612 - 'q'
 2022-09-01 13:49:51,383 - 'q'
 2022-09-01 13:49:52,227 - 'q'
 2022-09-01 13:49:52,990 - 'q'
 2022-09-01 13:49:53,727 - 'q'
 2022-09-01 13:49:54,514 - 'q'
 2022-09-01 13:49:55,276 - 'q'
 2022-09-01 13:50:03,268 - 'x'
 2022-09-01 13:50:04,164 - 'x'
 2022-09-01 13:50:04,927 - 'x'
 2022-09-01 13:50:05,706 - 'x'
 2022-09-01 13:50:06,554 - 'x'
 2022-09-01 13:50:13,066 - Key.space
 2022-09-01 13:50:13,786 - Key.space
 2022-09-01 13:50:14,596 - Key.space
 2022-09-01 13:50:15,355 - Key.space
 2022-09-01 13:50:16,184 - Key.space
 2022-09-01 13:50:17,040 - 'x'
 2022-09-01 13:50:17,779 - 'x'
 2022-09-01 13:50:18,557 - 'x'
 2022-09-01 13:50:19,367 - 'x'
 2022-09-01 13:50:20,214 - 'x'
 2022-09-01 13:50:21,007 - 'x'
 2022-09-01 13:50:21,743 - 'x'
 2022-09-01 13:50:22,514 - 'x'
 2022-09-01 13:50:23,306 - 'x'
 2022-09-01 13:50:24,132 - 'x'
 2022-09-01 13:50:31,427 - Key.space
 2022-09-01 13:50:32,199 - Key.space
 2022-09-01 13:50:33,011 - Key.space
 2022-09-01 13:50:33,771 - Key.space
 2022-09-01 13:50:34,595 - Key.space
 2022-09-01 13:50:35,371 - 'x'
 2022-09-01 13:50:36,214 - 'x'
 2022-09-01 13:50:36,991 - 'x'
 2022-09-01 13:50:37,786 - 'x'
 2022-09-01 13:50:38,635 - 'x'
 2022-09-01 13:50:39,403 - 'x'
 2022-09-01 13:50:40,213 - 'x'
 2022-09-01 13:50:41,009 - 'x'
 2022-09-01 13:50:41,729 - 'x'
 2022-09-01 13:50:42,484 - 'x'
 2022-09-01 13:50:53,014 - 'p'
 2022-09-01 13:50:53,816 - 'p'
 2022-09-01 13:50:54,584 - 'p'
 2022-09-01 13:50:55,344 - 'p'
 2022-09-01 13:50:56,120 - 'p'
 2022-09-01 13:51:02,631 - Key.space
 2022-09-01 13:51:03,374 - Key.space
 2022-09-01 13:51:04,129 - Key.space
 2022-09-01 13:51:04,956 - Key.space
 2022-09-01 13:51:05,788 - Key.space
 2022-09-01 13:51:06,588 - 'p'
 2022-09-01 13:51:07,479 - 'p'
 2022-09-01 13:51:08,359 - 'p'
 2022-09-01 13:51:09,031 - 'p'
 2022-09-01 13:51:09,791 - 'p'
 2022-09-01 13:51:10,576 - 'p'
 2022-09-01 13:51:11,354 - 'p'
 2022-09-01 13:51:12,163 - 'p'
 2022-09-01 13:51:12,919 - 'p'
 2022-09-01 13:51:13,747 - 'p'
 2022-09-01 13:51:22,677 - Key.space
 2022-09-01 13:51:23,417 - Key.space
 2022-09-01 13:51:24,219 - Key.space
 2022-09-01 13:51:24,975 - Key.space
 2022-09-01 13:51:25,807 - Key.space
 2022-09-01 13:51:26,615 - 'p'
 2022-09-01 13:51:27,444 - 'p'
 2022-09-01 13:51:28,239 - 'p'
 2022-09-01 13:51:28,991 - 'p'
 2022-09-01 13:51:29,776 - 'p'
 2022-09-01 13:51:30,593 - 'p'
 2022-09-01 13:51:31,393 - 'p'
 2022-09-01 13:51:32,169 - 'p'
 2022-09-01 13:51:32,972 - 'p'
 2022-09-01 13:51:33,788 - 'p'
 2022-09-01 13:52:28,136 - Key.space
 2022-09-01 13:52:28,944 - Key.space
 2022-09-01 13:52:29,745 - Key.space
 2022-09-01 13:52:30,554 - Key.space
 2022-09-01 13:52:31,337 - Key.space
 2022-09-01 13:52:32,161 - 'p'
 2022-09-01 13:52:32,955 - 'p'
 2022-09-01 13:52:33,749 - 'p'
 2022-09-01 13:52:34,525 - 'p'
 2022-09-01 13:52:35,361 - 'p'
 2022-09-01 13:52:36,161 - 'p'
 2022-09-01 13:52:37,005 - 'p'
 2022-09-01 13:52:37,757 - 'p'
 2022-09-01 13:52:38,584 - 'p'
 2022-09-01 13:52:39,368 - 'p'
 2022-09-01 13:52:51,510 - Key.space
 2022-09-01 13:52:52,204 - Key.space
 2022-09-01 13:52:52,940 - Key.space
 2022-09-01 13:52:53,737 - Key.space
 2022-09-01 13:52:54,598 - Key.space
 2022-09-01 13:52:55,419 - 'p'
 2022-09-01 13:52:56,220 - 'p'
 2022-09-01 13:52:57,002 - 'p'
 2022-09-01 13:52:57,758 - 'p'
 2022-09-01 13:52:58,575 - 'p'
 2022-09-01 13:52:59,363 - 'p'
 2022-09-01 13:53:00,174 - 'p'
 2022-09-01 13:53:00,990 - 'p'
 2022-09-01 13:53:01,786 - 'p'
 2022-09-01 13:53:02,579 - 'p'
 2022-09-01 13:53:12,425 - 'w'
 2022-09-01 13:53:12,947 - 'w'
 2022-09-01 13:53:13,677 - 'w'
 2022-09-01 13:53:14,432 - 'w'
 2022-09-01 13:53:15,249 - 'w'
 2022-09-01 13:53:21,825 - Key.space
 2022-09-01 13:53:22,521 - Key.space
 2022-09-01 13:53:23,236 - Key.space
 2022-09-01 13:53:24,079 - Key.space
 2022-09-01 13:53:24,960 - Key.space
 2022-09-01 13:53:25,748 - 'w'
 2022-09-01 13:53:26,604 - 'w'
 2022-09-01 13:53:27,356 - 'w'
 2022-09-01 13:53:28,136 - 'w'
 2022-09-01 13:53:28,920 - 'w'
 2022-09-01 13:53:29,728 - 'w'
 2022-09-01 13:53:30,537 - 'w'
 2022-09-01 13:53:31,313 - 'w'
 2022-09-01 13:53:32,033 - 'w'
 2022-09-01 13:53:32,863 - 'w'
 2022-09-01 13:53:40,997 - Key.space
 2022-09-01 13:53:41,791 - Key.space
 2022-09-01 13:53:42,568 - Key.space
 2022-09-01 13:53:43,314 - Key.space
 2022-09-01 13:53:44,205 - Key.space
 2022-09-01 13:53:44,963 - 'w'
 2022-09-01 13:53:45,773 - 'w'
 2022-09-01 13:53:46,599 - 'w'
 2022-09-01 13:53:47,319 - 'w'
 2022-09-01 13:53:48,104 - 'w'
 2022-09-01 13:53:48,922 - 'w'
 2022-09-01 13:53:49,738 - 'w'
 2022-09-01 13:53:50,538 - 'w'
 2022-09-01 13:53:51,328 - 'w'
 2022-09-01 13:53:52,068 - 'w'
