Python 3.10.6 (tags/v3.10.6:9c7b4bd, Aug  1 2022, 21:53:49) [MSC v.1932 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\KeyloggerV2.py
 2022-08-31 13:25:33,456 - 't'
 2022-08-31 13:25:33,664 - 'e'
 2022-08-31 13:25:33,969 - 's'
 2022-08-31 13:25:34,233 - 't'
 2022-08-31 13:57:10,372 - 'l'
 2022-08-31 13:57:11,139 - 'l'
 2022-08-31 13:57:11,991 - 'l'
 2022-08-31 13:57:12,846 - 'l'
 2022-08-31 13:57:13,633 - 'l'
 2022-08-31 13:57:21,762 - Key.space
 2022-08-31 13:57:22,523 - Key.space
 2022-08-31 13:57:23,372 - Key.space
 2022-08-31 13:57:24,180 - Key.space
 2022-08-31 13:57:24,931 - Key.space
 2022-08-31 13:57:25,827 - 'l'
 2022-08-31 13:57:26,606 - 'l'
 2022-08-31 13:57:27,385 - 'l'
 2022-08-31 13:57:28,295 - 'l'
 2022-08-31 13:57:28,982 - 'l'
 2022-08-31 13:57:29,747 - 'l'
 2022-08-31 13:57:30,519 - 'l'
 2022-08-31 13:57:31,312 - 'l'
 2022-08-31 13:57:32,072 - 'l'
 2022-08-31 13:57:32,876 - 'l'
 2022-08-31 13:57:43,313 - Key.space
 2022-08-31 13:57:44,075 - Key.space
 2022-08-31 13:57:44,867 - Key.space
 2022-08-31 13:57:45,621 - Key.space
 2022-08-31 13:57:46,443 - Key.space
 2022-08-31 13:57:47,204 - 'l'
 2022-08-31 13:57:48,085 - 'l'
 2022-08-31 13:57:48,877 - 'l'
 2022-08-31 13:57:49,661 - 'l'
 2022-08-31 13:57:50,494 - 'l'
 2022-08-31 13:58:04,389 - Key.space
 2022-08-31 13:58:05,064 - Key.space
 2022-08-31 13:58:05,796 - Key.space
 2022-08-31 13:58:06,598 - Key.space
 2022-08-31 13:58:07,445 - Key.space
 2022-08-31 13:58:08,142 - 'l'
 2022-08-31 13:58:08,887 - 'l'
 2022-08-31 13:58:09,625 - 'l'
 2022-08-31 13:58:10,408 - 'l'
 2022-08-31 13:58:11,124 - 'l'
 2022-08-31 13:58:11,931 - 'l'
 2022-08-31 13:58:12,678 - 'l'
 2022-08-31 13:58:13,488 - 'l'
 2022-08-31 13:58:14,271 - 'l'
 2022-08-31 13:58:15,031 - 'l'
 2022-08-31 13:58:27,459 - Key.space
 2022-08-31 13:58:28,156 - Key.space
 2022-08-31 13:58:28,950 - Key.space
 2022-08-31 13:58:29,748 - Key.space
 2022-08-31 13:58:30,539 - Key.space
 2022-08-31 13:58:31,634 - 'l'
 2022-08-31 13:58:32,330 - 'l'
 2022-08-31 13:58:33,185 - 'l'
 2022-08-31 13:58:33,909 - 'l'
 2022-08-31 13:58:34,566 - 'l'
 2022-08-31 13:58:35,363 - 'l'
 2022-08-31 13:58:36,163 - 'l'
 2022-08-31 13:58:36,898 - 'l'
 2022-08-31 13:58:37,666 - 'l'
 2022-08-31 13:58:38,361 - 'l'
 2022-08-31 13:59:02,496 - 't'
 2022-08-31 13:59:03,351 - 't'
 2022-08-31 13:59:04,103 - 't'
 2022-08-31 13:59:04,898 - 't'
 2022-08-31 13:59:05,697 - 't'
 2022-08-31 13:59:14,529 - Key.space
 2022-08-31 13:59:15,265 - Key.space
 2022-08-31 13:59:16,048 - Key.space
 2022-08-31 13:59:16,759 - Key.space
 2022-08-31 13:59:17,561 - Key.space
 2022-08-31 13:59:18,701 - 't'
 2022-08-31 13:59:19,430 - 't'
 2022-08-31 13:59:20,247 - 't'
 2022-08-31 13:59:21,073 - 't'
 2022-08-31 13:59:21,888 - 't'
 2022-08-31 13:59:22,651 - 't'
 2022-08-31 13:59:23,490 - 't'
 2022-08-31 13:59:24,316 - 't'
 2022-08-31 13:59:25,165 - 't'
 2022-08-31 13:59:25,884 - 't'
 2022-08-31 14:01:53,039 - Key.space
 2022-08-31 14:01:53,796 - Key.space
