Python 3.10.7 (tags/v3.10.7:6cc6b13, Sep  5 2022, 14:08:36) [MSC v.1933 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\KeyloggerV2.py
2022-10-14 11:23:00,046 - 't'
2022-10-14 11:23:00,196 - 'e'
2022-10-14 11:23:00,598 - 's'
2022-10-14 11:23:00,913 - 't'
2022-10-14 11:56:18,858 - Key.ctrl_l
2022-10-14 11:56:18,868 - Key.ctrl_l
2022-10-14 11:56:19,588 - Key.ctrl_l
2022-10-14 11:56:19,638 - Key.ctrl_l
2022-10-14 11:56:21,180 - Key.ctrl_l
2022-10-14 11:57:08,194 - 'd'
2022-10-14 11:57:08,693 - 'd'
2022-10-14 11:57:09,253 - 'd'
2022-10-14 11:57:09,693 - 'd'
2022-10-14 11:57:10,182 - 'd'
2022-10-14 11:57:17,570 - Key.space
2022-10-14 11:57:17,930 - Key.space
2022-10-14 11:57:18,333 - Key.space
2022-10-14 11:57:18,692 - Key.space
2022-10-14 11:57:19,122 - Key.space
2022-10-14 11:57:19,562 - 'd'
2022-10-14 11:57:20,271 - 'd'
2022-10-14 11:57:21,046 - 'd'
2022-10-14 11:57:21,865 - 'd'
2022-10-14 11:57:22,588 - 'd'
2022-10-14 11:57:23,408 - 'd'
2022-10-14 11:57:24,237 - 'd'
2022-10-14 11:57:25,031 - 'd'
2022-10-14 11:57:25,821 - 'd'
2022-10-14 11:57:26,600 - 'd'
2022-10-14 11:57:27,356 - 'd'
2022-10-14 11:57:33,201 - Key.space
2022-10-14 11:57:33,590 - Key.space
2022-10-14 11:57:33,990 - Key.space
2022-10-14 11:57:34,382 - Key.space
2022-10-14 11:57:34,814 - Key.space
2022-10-14 11:57:35,401 - 'd'
2022-10-14 11:57:36,214 - 'd'
2022-10-14 11:57:37,034 - 'd'
2022-10-14 11:57:37,807 - 'd'
2022-10-14 11:57:38,588 - 'd'
2022-10-14 11:57:39,368 - 'd'
2022-10-14 11:57:40,197 - 'd'
2022-10-14 11:57:41,017 - 'd'
2022-10-14 11:57:41,826 - 'd'
2022-10-14 11:57:42,665 - 'd'
2022-10-14 11:57:55,621 - 'x'
2022-10-14 11:57:56,051 - 'x'
2022-10-14 11:57:56,461 - 'x'
2022-10-14 11:57:56,850 - 'x'
2022-10-14 11:57:57,253 - 'x'
2022-10-14 11:58:03,952 - Key.space
2022-10-14 11:58:04,401 - Key.space
2022-10-14 11:58:04,821 - Key.space
2022-10-14 11:58:05,241 - Key.space
2022-10-14 11:58:05,601 - Key.space
2022-10-14 11:58:06,560 - 'x'
2022-10-14 11:58:07,352 - 'x'
2022-10-14 11:58:08,266 - 'x'
2022-10-14 11:58:09,030 - 'x'
2022-10-14 11:58:09,841 - 'x'
2022-10-14 11:58:10,593 - 'x'
2022-10-14 11:58:11,406 - 'x'
2022-10-14 11:58:12,175 - 'x'
2022-10-14 11:58:12,978 - 'x'
2022-10-14 11:58:13,658 - 'x'
2022-10-14 11:58:19,441 - Key.space
2022-10-14 11:58:19,851 - Key.space
2022-10-14 11:58:20,255 - Key.space
2022-10-14 11:58:20,637 - Key.space
2022-10-14 11:58:21,006 - Key.space
2022-10-14 11:58:21,816 - 'x'
2022-10-14 11:58:22,629 - 'x'
2022-10-14 11:58:23,428 - 'x'
2022-10-14 11:58:24,231 - 'x'
2022-10-14 11:58:25,025 - 'x'
2022-10-14 11:58:25,834 - 'x'
2022-10-14 11:58:26,598 - 'x'
2022-10-14 11:58:27,411 - 'x'
2022-10-14 11:58:28,167 - 'x'
2022-10-14 11:58:28,978 - 'x'
2022-10-14 11:58:39,119 - 'q'
2022-10-14 11:58:39,489 - 'q'
2022-10-14 11:58:39,892 - 'q'
2022-10-14 11:58:40,283 - 'q'
2022-10-14 11:58:40,683 - 'q'
2022-10-14 11:58:45,915 - Key.space
2022-10-14 11:58:46,314 - Key.space
2022-10-14 11:58:46,744 - Key.space
2022-10-14 11:58:47,164 - Key.space
2022-10-14 11:58:47,538 - Key.space
2022-10-14 11:58:48,217 - 'q'
2022-10-14 11:58:48,967 - 'q'
2022-10-14 11:58:49,806 - 'q'
2022-10-14 11:58:50,576 - 'q'
2022-10-14 11:58:51,354 - 'q'
2022-10-14 11:58:52,173 - 'q'
2022-10-14 11:58:52,998 - 'q'
2022-10-14 11:58:53,767 - 'q'
2022-10-14 11:58:54,527 - 'q'
2022-10-14 11:58:55,319 - 'q'
2022-10-14 11:59:00,909 - Key.space
2022-10-14 11:59:01,319 - Key.space
2022-10-14 11:59:01,812 - Key.space
2022-10-14 11:59:02,296 - Key.space
2022-10-14 11:59:02,667 - Key.space
2022-10-14 11:59:03,441 - 'q'
2022-10-14 11:59:04,202 - 'q'
2022-10-14 11:59:05,035 - 'q'
2022-10-14 11:59:05,828 - 'q'
2022-10-14 11:59:06,599 - 'q'
2022-10-14 11:59:07,362 - 'q'
2022-10-14 11:59:08,175 - 'q'
2022-10-14 11:59:08,960 - 'q'
2022-10-14 11:59:09,750 - 'q'
2022-10-14 11:59:10,619 - 'q'
2022-10-14 11:59:21,178 - Key.space
2022-10-14 11:59:21,578 - Key.space
2022-10-14 11:59:21,967 - Key.space
2022-10-14 11:59:22,379 - Key.space
2022-10-14 11:59:22,731 - Key.space
2022-10-14 11:59:23,434 - 'q'
2022-10-14 11:59:24,164 - 'q'
2022-10-14 11:59:24,983 - 'q'
2022-10-14 11:59:25,806 - 'q'
2022-10-14 11:59:26,567 - 'q'
2022-10-14 11:59:27,398 - 'q'
2022-10-14 11:59:28,169 - 'q'
2022-10-14 11:59:28,930 - 'q'
2022-10-14 11:59:29,721 - 'q'
2022-10-14 11:59:30,501 - 'q'
2022-10-14 11:59:43,203 - 'b'
2022-10-14 11:59:43,614 - 'b'
2022-10-14 11:59:44,006 - 'b'
2022-10-14 11:59:44,416 - 'b'
2022-10-14 11:59:44,795 - 'b'
2022-10-14 11:59:49,588 - Key.space
2022-10-14 11:59:50,007 - Key.space
2022-10-14 11:59:50,437 - Key.space
2022-10-14 11:59:50,857 - Key.space
2022-10-14 11:59:51,307 - Key.space
2022-10-14 11:59:52,196 - 'b'
2022-10-14 11:59:52,970 - 'b'
2022-10-14 11:59:53,783 - 'b'
2022-10-14 11:59:54,584 - 'b'
2022-10-14 11:59:55,363 - 'b'
2022-10-14 11:59:56,163 - 'b'
2022-10-14 11:59:56,952 - 'b'
2022-10-14 11:59:57,785 - 'b'
2022-10-14 11:59:58,565 - 'b'
2022-10-14 11:59:59,364 - 'b'
2022-10-14 12:00:05,140 - Key.space
2022-10-14 12:00:05,580 - Key.space
2022-10-14 12:00:05,990 - Key.space
2022-10-14 12:00:06,404 - Key.space
2022-10-14 12:00:06,806 - Key.space
2022-10-14 12:00:07,435 - 'b'
2022-10-14 12:00:08,239 - 'b'
2022-10-14 12:00:09,069 - 'b'
2022-10-14 12:00:09,844 - 'b'
2022-10-14 12:00:10,614 - 'b'
2022-10-14 12:00:11,385 - 'b'
2022-10-14 12:00:12,178 - 'b'
2022-10-14 12:00:12,932 - 'b'
2022-10-14 12:00:13,767 - 'b'
2022-10-14 12:00:14,587 - 'b'
2022-10-14 12:00:23,498 - 'a'
2022-10-14 12:00:23,859 - 'a'
2022-10-14 12:00:24,239 - 'a'
2022-10-14 12:00:24,619 - 'a'
2022-10-14 12:00:25,019 - 'a'
2022-10-14 12:00:30,770 - Key.space
2022-10-14 12:00:31,170 - Key.space
2022-10-14 12:00:31,590 - Key.space
2022-10-14 12:00:32,020 - Key.space
2022-10-14 12:00:32,419 - Key.space
2022-10-14 12:00:33,031 - 'a'
2022-10-14 12:00:33,831 - 'a'
2022-10-14 12:00:34,665 - 'a'
2022-10-14 12:00:35,386 - 'a'
2022-10-14 12:00:36,171 - 'a'
2022-10-14 12:00:36,971 - 'a'
2022-10-14 12:00:37,774 - 'a'
2022-10-14 12:00:38,539 - 'a'
2022-10-14 12:00:39,340 - 'a'
2022-10-14 12:00:40,110 - 'a'
2022-10-14 12:00:46,708 - Key.space
2022-10-14 12:00:47,117 - Key.space
2022-10-14 12:00:47,487 - Key.space
2022-10-14 12:00:47,891 - Key.space
2022-10-14 12:00:48,262 - Key.space
2022-10-14 12:00:48,962 - 'a'
2022-10-14 12:00:49,782 - 'a'
2022-10-14 12:00:50,613 - 'a'
