Python 3.11.0 (main, Oct 24 2022, 18:26:48) [MSC v.1933 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\Keylogger Temp.py
 2022-11-29 16:30:08,440 - 't'
 2022-11-29 16:30:08,600 - 'e'
 2022-11-29 16:30:08,680 - 's'
 2022-11-29 16:30:08,820 - 't'
 2022-11-29 17:00:03,521 - 'v'
 2022-11-29 17:00:03,717 - 'v'
 2022-11-29 17:00:03,969 - 'v'
 2022-11-29 17:00:04,249 - 'v'
 2022-11-29 17:00:04,479 - 'v'
 2022-11-29 17:00:04,727 - 'v'
 2022-11-29 17:00:08,748 - 'v'
 2022-11-29 17:00:09,098 - 'v'
 2022-11-29 17:00:09,398 - 'v'
 2022-11-29 17:00:09,716 - 'v'
 2022-11-29 17:00:10,087 - 'v'
 2022-11-29 17:00:13,286 - Key.space
 2022-11-29 17:00:13,656 - Key.space
 2022-11-29 17:00:14,026 - Key.space
 2022-11-29 17:00:14,346 - Key.space
 2022-11-29 17:00:14,694 - Key.space
 2022-11-29 17:00:15,457 - 'v'
 2022-11-29 17:00:16,247 - 'v'
 2022-11-29 17:00:17,067 - 'v'
 2022-11-29 17:00:17,838 - 'v'
 2022-11-29 17:00:18,618 - 'v'
 2022-11-29 17:00:19,406 - 'v'
 2022-11-29 17:00:20,257 - 'v'
 2022-11-29 17:00:21,017 - 'v'
 2022-11-29 17:00:21,827 - 'v'
 2022-11-29 17:00:22,637 - 'v'
 2022-11-29 17:00:28,283 - Key.space
 2022-11-29 17:00:28,573 - Key.space
 2022-11-29 17:00:28,853 - Key.space
 2022-11-29 17:00:29,130 - Key.space
 2022-11-29 17:00:29,381 - Key.space
 2022-11-29 17:00:30,633 - 'v'
 2022-11-29 17:00:31,442 - 'v'
 2022-11-29 17:00:32,223 - 'v'
 2022-11-29 17:00:32,983 - 'v'
 2022-11-29 17:00:33,844 - 'v'
 2022-11-29 17:00:34,600 - 'v'
 2022-11-29 17:00:35,477 - 'v'
 2022-11-29 17:00:36,253 - 'v'
 2022-11-29 17:00:37,081 - 'v'
 2022-11-29 17:00:37,821 - 'v'
 2022-11-29 17:00:47,076 - 'c'
 2022-11-29 17:00:47,366 - 'c'
 2022-11-29 17:00:47,646 - 'c'
 2022-11-29 17:00:47,906 - 'c'
 2022-11-29 17:00:48,177 - 'c'
 2022-11-29 17:00:48,447 - 'c'
 2022-11-29 17:00:48,737 - 'c'
 2022-11-29 17:00:49,047 - 'c'
 2022-11-29 17:00:49,357 - 'c'
 2022-11-29 17:00:49,607 - 'c'
 2022-11-29 17:00:49,917 - 'c'
 2022-11-29 17:00:53,086 - Key.space
 2022-11-29 17:00:53,346 - Key.space
 2022-11-29 17:00:53,646 - Key.space
 2022-11-29 17:00:53,926 - Key.space
 2022-11-29 17:00:54,226 - Key.space
 2022-11-29 17:00:54,738 - 'c'
 2022-11-29 17:00:55,485 - 'c'
 2022-11-29 17:00:56,247 - 'c'
 2022-11-29 17:00:57,117 - 'c'
 2022-11-29 17:00:57,838 - 'c'
