Python 3.10.6 (tags/v3.10.6:9c7b4bd, Aug  1 2022, 21:53:49) [MSC v.1932 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\KeyloggerV2.py
 2022-08-30 13:03:24,476 - 't'
 2022-08-30 13:03:24,649 - 'e'
 2022-08-30 13:03:24,816 - 's'
 2022-08-30 13:03:24,984 - 't'
 2022-08-30 14:00:03,714 - 't'
 2022-08-30 14:00:04,162 - 'e'
 2022-08-30 14:00:04,354 - 's'
 2022-08-30 14:00:04,693 - 't'
 2022-08-30 14:00:05,327 - '2'
 2022-08-30 14:15:14,628 - 't'
 2022-08-30 14:15:14,908 - 'e'
 2022-08-30 14:15:15,220 - 't'
 2022-08-30 14:21:24,761 - 'z'
 2022-08-30 14:21:25,723 - 'z'
 2022-08-30 14:21:26,732 - 'z'
 2022-08-30 14:21:27,767 - 'z'
 2022-08-30 14:21:28,993 - 'z'
 2022-08-30 14:21:43,529 - Key.space
 2022-08-30 14:21:44,353 - Key.space
 2022-08-30 14:21:45,226 - Key.space
 2022-08-30 14:21:45,983 - Key.space
 2022-08-30 14:21:46,759 - Key.space
 2022-08-30 14:21:48,647 - 'z'
 2022-08-30 14:21:49,391 - 'z'
 2022-08-30 14:21:50,175 - 'z'
 2022-08-30 14:21:50,937 - 'z'
 2022-08-30 14:21:51,746 - 'z'
 2022-08-30 14:21:52,466 - 'z'
 2022-08-30 14:21:53,204 - 'z'
 2022-08-30 14:21:54,028 - 'z'
 2022-08-30 14:21:54,836 - 'z'
 2022-08-30 14:21:55,644 - 'z'
 2022-08-30 14:22:04,446 - Key.space
 2022-08-30 14:22:05,203 - Key.space
 2022-08-30 14:22:06,024 - Key.space
 2022-08-30 14:22:06,796 - Key.space
 2022-08-30 14:22:07,648 - Key.space
 2022-08-30 14:22:09,148 - 'z'
 2022-08-30 14:22:09,993 - 'z'
 2022-08-30 14:22:10,845 - 'z'
 2022-08-30 14:22:11,654 - 'z'
 2022-08-30 14:22:12,440 - 'z'
 2022-08-30 14:22:13,266 - 'z'
 2022-08-30 14:22:13,986 - 'z'
 2022-08-30 14:22:14,823 - 'z'
 2022-08-30 14:22:15,607 - 'z'
 2022-08-30 14:22:16,352 - 'z'
 2022-08-30 14:22:32,449 - 'o'
 2022-08-30 14:22:33,297 - 'o'
 2022-08-30 14:22:34,073 - 'o'
 2022-08-30 14:22:34,902 - 'o'
 2022-08-30 14:22:35,688 - 'o'
 2022-08-30 14:22:42,837 - Key.space
 2022-08-30 14:22:43,552 - Key.space
 2022-08-30 14:22:44,352 - Key.space
 2022-08-30 14:22:45,188 - Key.space
 2022-08-30 14:22:45,995 - Key.space
 2022-08-30 14:22:47,054 - 'o'
 2022-08-30 14:22:47,809 - 'o'
 2022-08-30 14:22:48,493 - 'o'
 2022-08-30 14:22:49,221 - 'o'
 2022-08-30 14:22:49,941 - 'o'
