Python 3.11.0 (main, Oct 24 2022, 18:26:48) [MSC v.1933 64 bit (AMD64)] on win32
Type "help", "copyright", "credits" or "license()" for more information.

= RESTART: C:\Users\t117159uhn\OneDrive - UHN\Documents\Python Logs CPU 2\Keylogger Temp.py
 2022-12-08 12:17:30,897 - 't'
 2022-12-08 12:17:31,278 - 'e'
 2022-12-08 12:17:31,459 - 's'
 2022-12-08 12:17:31,621 - 't'
 2022-12-08 12:51:06,329 - 't'
 2022-12-08 12:51:06,549 - 'e'
 2022-12-08 12:51:06,679 - 's'
 2022-12-08 12:51:06,799 - 't'
 2022-12-08 12:51:07,099 - '2'
 2022-12-08 12:57:10,830 - 't'
 2022-12-08 12:57:11,010 - 'e'
 2022-12-08 12:57:11,170 - 's'
 2022-12-08 12:57:11,320 - 't'
 2022-12-08 12:57:11,640 - '3'
 2022-12-08 13:11:58,321 - 'a'
 2022-12-08 13:11:59,218 - 'a'
 2022-12-08 13:11:59,788 - 'a'
 2022-12-08 13:12:00,831 - 'a'
 2022-12-08 13:12:01,698 - 'a'
 2022-12-08 13:12:02,561 - 'a'
 2022-12-08 13:12:07,038 - Key.space
 2022-12-08 13:12:07,348 - Key.space
 2022-12-08 13:12:07,711 - Key.space
 2022-12-08 13:12:08,051 - Key.space
 2022-12-08 13:12:08,451 - Key.space
 2022-12-08 13:12:09,101 - 'a'
 2022-12-08 13:12:09,791 - 'a'
 2022-12-08 13:12:10,510 - 'a'
 2022-12-08 13:12:11,292 - 'a'
 2022-12-08 13:12:12,087 - 'a'
 2022-12-08 13:12:12,913 - 'a'
 2022-12-08 13:12:13,746 - 'a'
 2022-12-08 13:12:14,521 - 'a'
 2022-12-08 13:12:15,356 - 'a'
 2022-12-08 13:12:16,147 - 'a'
 2022-12-08 13:12:21,072 - Key.space
 2022-12-08 13:12:21,391 - Key.space
 2022-12-08 13:12:21,743 - Key.space
 2022-12-08 13:12:22,110 - Key.space
 2022-12-08 13:12:22,491 - Key.space
 2022-12-08 13:12:23,299 - 'a'
 2022-12-08 13:12:24,108 - 'a'
 2022-12-08 13:12:24,953 - 'a'
 2022-12-08 13:12:25,724 - 'a'
 2022-12-08 13:12:26,607 - 'a'
 2022-12-08 13:12:27,327 - 'a'
 2022-12-08 13:12:28,123 - 'a'
 2022-12-08 13:12:28,924 - 'a'
 2022-12-08 13:12:29,743 - 'a'
 2022-12-08 13:12:30,474 - 'a'
 2022-12-08 13:12:37,079 - 'l'
 2022-12-08 13:12:37,622 - 'l'
 2022-12-08 13:12:38,002 - 'l'
 2022-12-08 13:12:43,984 - Key.space
 2022-12-08 13:12:44,334 - Key.space
 2022-12-08 13:12:44,664 - Key.space
 2022-12-08 13:12:45,056 - Key.space
 2022-12-08 13:12:45,387 - Key.space
 2022-12-08 13:12:46,539 - 'l'
 2022-12-08 13:12:47,330 - 'l'
 2022-12-08 13:12:48,116 - 'l'
 2022-12-08 13:12:48,906 - 'l'
 2022-12-08 13:12:49,739 - 'l'
 2022-12-08 13:12:50,479 - 'l'
 2022-12-08 13:12:51,282 - 'l'
 2022-12-08 13:12:52,033 - 'l'
 2022-12-08 13:12:52,891 - 'l'
 2022-12-08 13:12:53,671 - 'l'
 2022-12-08 13:12:58,854 - Key.space
 2022-12-08 13:12:59,215 - Key.space
 2022-12-08 13:12:59,515 - Key.space
 2022-12-08 13:12:59,825 - Key.space
 2022-12-08 13:13:00,208 - Key.space
 2022-12-08 13:13:00,959 - 'l'
 2022-12-08 13:13:01,749 - 'l'
 2022-12-08 13:13:02,568 - 'l'
 2022-12-08 13:13:03,317 - 'l'
 2022-12-08 13:13:04,107 - 'l'
 2022-12-08 13:13:04,906 - 'l'
